loan_id,client_id,branch_id,loan_type_id,officer_employee_id,origination_date,term_months,principal_mxn,apr_percent,status
L0000001,CL00004,BR002,LT07,EMP0004,2022-04-05,35,240004.1,17.93,Delinquent
L0000002,CL00011,BR006,LT05,EMP0027,2022-08-13,18,162528.53,10.51,Active
L0000003,CL00020,BR007,LT01,EMP0033,2023-06-22,12,48677.93,14.4,Active
L0000004,CL00031,BR008,LT04,EMP0036,2022-11-22,20,146776.22,14.33,Active
L0000005,CL00036,BR001,LT01,EMP0002,2021-06-25,27,157660.6,13.38,Delinquent
L0000006,CL00037,BR008,LT05,EMP0035,2023-06-23,36,284445.77,8.99,Active
L0000007,CL00038,BR006,LT01,EMP0027,2023-06-02,35,20000.0,11.68,Active
L0000008,CL00046,BR003,LT02,EMP0010,2023-01-10,261,195301.16,9.01,Active
L0000009,CL00050,BR002,LT03,EMP0005,2021-12-09,61,369340.55,10.73,Closed
L0000010,CL00052,BR007,LT03,EMP0030,2022-06-19,24,153722.18,13.44,Active
L0000011,CL00058,BR006,LT07,EMP0029,2022-04-21,9,125035.38,17.92,Delinquent
